id,tags[0],tags[1],tags[2],tags[3],tags[4],tags[5],tags[6],tags[7],tags[8],tags[9],tags[10],tags[11],tags[12],tags[13],tags[14]
z9B85ZYMrNXEM6O7OHpK,purchasing,supplier selection,supplier evaluation,risk management,outsourcing
zZp1qCoWNywx1krKBJpS,workplace etiquette,dining etiquette,telephone etiquette,correspondence etiquette,business etiquette
ryRxIPlI7,R,Regression,Machine Learning,Statistical Inference,K-Means,Probability Distributions,Dimension Reduction,Hierarchical Clustering
HQf92ytvK2oSM5GshcsE,investigative,enterprising,assessment
tgTx5emS7a3tvPForiKI,artistic,realistic,assessment
t6lCSGK1GpiOW1dskwDL,hadoop,rdbms,pig,hive,nosql database
Cd712g8rRCnOD9Czk5n2,empathy,integrity,motivation,ethics
3I4Zzw2msyK1b4HyY6Ni,stress management 
7XvRzxswJOJdvkknF8E3,business intelligence,stakeholder management,capability improvement,implementation planning,analysts programming
97JAWDjILtizEnOmbtVa,communication
Ns4DauP6ohR5N1d0cTMj,sql server,hadoop,hdinsight,azure storage
im47U54eznV8gsFIxMS8,asp,dotnet,mvc,ajax
mpfJmGQxA3XpM1cW6UO2,objectoriented,programming
MaaCRCPErWVwbQUx2EPR,situation analysis,marketing strategy,sales forecasting,control performance,control financials,control targets
MrbWFtUFLIfoPnb2pKGo,communication skills,problem solving,effective communication,decision making
WyRATfuLQ5q6AvVEgeTY,supply chain design,supply chain strategy,reverse logistics management,supply chain risk management,relationship management with supply chain partners
atGduyxePUzssO5REaHA,logistics,shipping,inventory management,supply chain management,procurement,customer service,warehousing,packaging
bAWL5ixFG4FUm1dfn8Mb,managing meetings,leadership,self management,decision making,problem solving,time management
jWbo4r4TKT7eHGAqOO2d,fundamentals of the training process,design and plan effective training sessions,instructional strategies development,develop and deliver training sessions,assess and evaluate training sessions and learning outcomes
orYzHiqURW3mGFReEWrr,account management,b2b,sales,marketing,key account management,customer development
q6srIof5xEKhAj9rwUuH,data collection and analysis,forecasting errors and evaluation methods,forecasting methodology,forecasting for growth and seasonality
vCsHecumtxw1RcLk67vx,xml,micorosoft,soap,wcf,wsdl
2bPOiG0XfDDbCGnsM5hw,risk management,iso31000,risk assessment,risk evaluation,reporting
9Sm47Du1uSNignGb2s63,financial acumen,financial analysis
zhRpeI5ER6yX4EoPPLoM,artistic,investigative,assessment
1KMxTBo6zf2AROWClnmC,microsoft,orm,edm,adodotnet
I6pArbxzRs5xaV7KRo5M,frontend development,angular
MXevIJi2Eb1tMkMWqaT7,communication,delegation,time management,team management,creativity
bhRZfeML8TJHA8kefZFC,software engineering,product development,prototyping,time management,team management,hackathon,space
76hV4QQbW85NbnCeL3zx,leadership,goal setting,creativity,coaching,people development,team work,collaboration
9uAVCiltt2xTqTKAqcQE,strategic business partner model,development of hr strategy,types of hr strategies,employee value proposition,software applications and analytics and hr decisions
9ykoCFui9BOnc6oNRwSR,treasury and cash management,current asset management,current liabilities management,cash flows
18mIvzKBHK9oWwJ0GaGS,asp .net,web api,.net
Gud413LcBJuVgKyxbeSu,audience analysis,fundamentals of persuasion,presentation process,presentation skills 
KKSP2YFY3lQnd9ocp40S,equity theory,code of ethics,organizational commitment,corporate etiquette,code of conduct 
H1LYgogUX,software security,hardware security,cryptography,sql injection,session hijacking,authentication,digital signature
ryA0CwxIX,android,mobile apps,user interface,user experience,object-oriented programming
MTwEjAPAtH0mBd6bYYLI,marketing management process,market opportunity analysis,developing strategic marketing program,measuring  marketing performance,delivering marketing performance 
bZiBY22rZ2pU6a4T1Nvj,tqm,quality assurance,total quality management,quality control ,qc,statistics
h7ZMVCVov7PsKB0ENoz4,leadership skills,delegation,empowerment
o5iidMMQ3zLCUrruGvSC,writing planning,email writing,meeting minutes,content formatting,content writing
sCfRg13h1rPYbOBoju18,enterprising,investigative,assessment
0bH2gQICbnkGp32C3b4w,analysis ,cash flow,reporting
Ez2r2xjORDhviEgsWMdk,os,file system,cloud computing
KUDi80c6DeqsgsE3nCUi,xml,dtd,xsl,xslt
gPFAoX5At2Nz7vsrxAz8,responsive design,bootstrap,css
ly54p9j0YeG2F67ABYzt,asp.net,mvc,microsoft
pp3x78hv0Yg5ph9025Bm,communication,writing,editing,email writing
qzzF59PyFQ8PoJe8MZ6E,stress management,anger management,change management process,understanding change
6k1ygdGuD4Ce1ddCzzLp,human resources,job analysis,recruitment and  selection,compensation and benefits,performance management,personnel function
LAX0QuZk9o1hZqsWDvY8,sales process for sales success,prospecting and sales call planning,relationship selling,closing and follow up
oS99YKaRRfF3D9HNrqzj,business planning,business model canvas
HtIpR6qBpn4EOvGOjDH1,enterprising,artistic,assessment
RA0HiEE7JOZbtG5Isnsj,conventional,social,assessment
tkimqES1WDMWE0uzWIBj,conventional,investigative,assessment,psychometric
1npd08nmGMfLXrerxkHN,database,dbms,erd
7WvFWNfxpVmeeQt4XoZF,technical reports,business reports 
HN76jRzYt3yYcJ1vp5DU,dotnet
Ss5Qqr7DpuRtICeAj2Rr,writing resume,hr management ,body language
WXnjr0tdiPhE22m1FPIS,visualc,dotnet,chash,c,porgramming,linq,mdi
hp5o4OQ15Ae2PFg7qTkl, strategic management,planning,operations, supply chain management 
j09LOkyDpcbYn0407VVP,problem analysis,problem solving,solution evaluation,decision making 
2dJUvJGVEN1CvLh0JgGo,strategy and performance management,challenges in performance measurement,key performance indicators concept map,types of kpis measures and metrics,kpi documentation form design
dmoXq2GsQtHV1DHaJQpx,motivation concepts,leadership
sPeZHCW5w1IT9l9bxlZ6,project scoping,time management,project scheduling,resource management,cost management,communication management,risk management,project execution,project closing
t1p68iKFpVpPPTKNuxCJ,capital markets and funding,cash and liquidity management,treasury operations and controls,working capital management treasury ,the corporate treasury function
cbBN1U7j61WPfyowAUkr,realistic,investigative,assessment
zpM2dpRbai2khgkGkQjF,situational leadership,transformational leadership,leadership abilities,leadership,effective communication,persuation
qgGQ6f63IYx7GnNSELwV,programming,blockchain,development
KuuHebJ3EV9WbDUPIIvP,investigative,realistic,assessment
6yi7wTi0EoEkzQK1X4s8,basic macroeconomic concepts,risk factors and risk management concepts,financial close process,build financial projections
EPkxbUaisvfB2lZMO2A0,crm,planning ,customer loyalty
Jjy0u5FEPQhEn20pM7Cc,strategy,planning
UBq5rOYQ8SISRfDtYWK6,database
nXdMYeCJEJk1srpg6ZEJ,c,cplusplus,object oriented
oBpzUKEOR8yi1Vs7Vd0D,microsoft ,linq,chash
Nyj31hbx0JQ8vd45bfPG,leadership,team building
OwZDtmCmloHCADn56alv,warehouse management systems,warehousing,warehouse design,warehouse layout,material handling,logistics
jK7thckdee64knfv8pL5,sales management,customer interaction,leadership,planning,sales training ,compensating sales people,strategy and sales program
kTFn2RZnvUSRK6jRXTKv,total quality management,running a six sigma project using dmaic model,total productive maintenance,change management,six sigma,lean,lean manufacturing
ogF1uiuwgBht8bdBfPuw,accounting ,cash flow
rHQO86fL8IFUPGRRcWCL,business etiquette,stress management,time management,self management,office administration
pgxQwvDEtztRpn5mhqky,express.js,node.js,backend,restful,routing,authentication
vnSrCN2MLChVeshQX0IX,mongo,mongodb,nosql,database
0gCLMq7vgewAYb2yz7t4,strategic business establishing,goal formulation,crisis planning,advanced swot analysis,strategic marketing
1hQe2DTmZ2zcndj5v0sO,customer satisfaction ,customer service 
1yw7j6gkJA9LjPohtjmb,performance management,employment law,learning and development,total rewards,talent acquisition,human resources
3nHRjZkNYCwiJLfPtWAg,social media crisis management,building brand credibility,developing social media voice,social business modeling
6XImGXaYJtXQUcX73CGK,effective communication,leadership,motivation,negotiation,change management
zD7iqXmAiF6muLNBGS0I,learning and development,tna,learning outcome
Hy9nl9lLX,mySQL,Flask,Authentication,JavaScript,JQuery,AJAX,Linux,Git,HTML,CSS,Object-Oriented,Unix Shell,HTTP
HyVYeoYrgTTbWLhMa7Wv,product design,product innovation,software development,prototyping,hackathon
W8ZOWqiBW5ZaOoANiN5A,uml,software architecture
W0LxquGoBsTn93BswkTF,strategic partner,foundation of hr audit,evolution of human resource audit,universal models in hr audit
odXkK05TRF5sB1y2tUYo,goal setting,questions design,data collection,survey professionals,data analysis,research validity and reliability
yAQxP9Qw0hp2VNInJuCz,angular ,frontend
DB7hHhYg7fIz6Z9KTqZn,organizational development,od
NCXaOTpNVu3zxsDmbUpM,microsoft,sqlserver,business intelligence,bi,data warehousing
lK052wNJy9EYnMKxIPhz,microsoft azure,compute services,virtual machines
mTR08rZMTcG5pyymSdUV,jquery,ajax,frontend development
pKKjuyOUIgMtpeMErtt4,frontend,html,css,javascript,object oriented
rkVq09lIX,Machine Learning,Supervised Learning,Unsupervised Learning,Deep Learning,Linear Regression,Naive Bayes,SVM
8tFWiDbJdp6xvPXtEy5y,enterprising,social,assessment
tmiyoTuoII284VjFlv3m,succession planning,hrm,human resource planning,change management,leadership development
KkOMXdn5OCLrMLFz5ufi,social ,artistic,assessment
x8LfH1g6S04yERZ2i34J,investigative,social,assessment,psychometric
0pB34T8yWzNGCRUpZDIt,understanding internal audit definition,understanding the internal audit core principles,understanding the ethical principles for internal auditors
1dATnNXvcVIMnAbXNijC,market cycle,reducing sales resistance,determine ideal client
AWblnZz0mhoP1YWrZ9rH,brainstorming,scamper,develop a prototype,creative thinking
KCBfISfrNsFus1ryfro9,ux,prototype,mobile design
XfsIDql0LT8PhlziteKj,sql,sqlserver,microsoft
aO3byPRDzqYG7Ar5s8Hj,sharepoint,visualc
iqjhfp9cHUOTDGYcqkCM,rwd,responsive ,bootstrap,less,sass
T05v7VZ6O7QXX9u2aBR0,project planning,project execution,project monitoring and controlling
ZHJ03m9VLvVNEpqMGkGU,financial decision making,financial statement analysis,corporate finance
sfTgDNaoRKjIVtwIND22,r,arithmetic,data analysis ,vectors,data frames,matrices,functions and loops
CjPZY1b1E5lYpFnrsmEa,leadership,strategic planning,consultation ,talent acquisition,technology management,risk management,relationship management
JUuATkoeRoCnB3yX43xG,transportation,global logistics considerations,reverse logistics and sustainability,logistics network design,inventory and warehouse management,capacity planning and demand management,logistics and supply chain overview
xny6Tmp6Guq6ZQO4E2gZ,financial analysis
IuXYgq7ULubxJO5x6Sgs,social,enterprising,assessment,psychometric
NVL7fjV3l9FQLxVyJSTM,enterprising,conventional,assessment
On1dfpLl36uLgUR0qLyb,social,realistic,assessment
chj26BUPKj1zgIRos4Iz,personality theories,occupational psychology,organizational development,talent management
1jJVrvNvHpXRa0EygLFX,asp,dotnet,visualbasic,chash,cplusplus,aspplus
nW5cHUEplrAomT1uruzh,dotnet,microsoft,unit testing
Owmbh50vn9x6Dq8iPAmH,write a job description,implement pay structure,analyze market pay survey data,develop an effective salary structure,create pay grades and pay ranges
PXDUsoe9NTkuIDnMhH4t,customer service,communication
UaPROZzMbAFNKvxhN85R,time management,sales essentials,active listening ,effective questioning ,analysis and positioning  
e0mJPdjKhjAVy9IYJvCa,planning,stress management,goal setting,time management
mH59LBjLCDRKbcS3snT4,negotiation,effective communication,active listening,persuasion 
rbWO8vtGYgXNPaysME5L,content planning,content editing ,content formatting ,business writing
,effective communication,active listening
uXKMd8d5sVjHihIjOmn1,nodejs,serverside,nosql,sicketio
0QRClV6hzgLkTdAbvHIy,leadership,consultation ,communication,relationship management,talent acquisition,risk management ,total rewards
6PKjmcJOBJMQ86nkaYmo,human resource management evolution,performance management system vs performance appraisal,performance management process,how pms is linked into hr functions
GTZzffKYlgc03aG71iGx,microsoft,visualstudio,dotnet,mvc,mvp,mvvm
vp4F5sejkIL9Ul1BaDC6,conventional,investigative,assessment
Q2AcOmsp9G5VRX6hklGk,talent management concept,talent management strategy definition,talent identification and talent profile creation,workforce planning and talent acquisition,performance management and career planning
lxV11IzBLpctAOIIMNYa,financial control,financial performance,financial planning,financial reporting 
opGcrv8qRm1Rs5OG1DXO,personality and lifestyle analysis,advertising and public relations,design marketing channels,managing marketing information,analyze the marketing environment,evaluate organizational and household decision making,explain the marketing research process,develop questions and design questionnaires
xn0zQrmrZq0BCmJq8iAP,budgeting ,cost management,decision making
7NpTxmdWnBFGo6B2IPqq,social,conventional,assessment
xJp6t9CL3BceWVBzRrP7,conventional,realistic,assessment
2LN1iJfYa3aiV5jZzqr7,microsoft,administering databases,security solutions,sql server
66x2pmWRTBCE5LwfHKWW,microsoft,iis,server administration,web service
sEJYri1CDw7RLwivIEw4,calculus,statistics
IIYzZ2u71QccAPx1tKuQ,job analyses,evaluate candidates,review employment applications,plan and conduct behavior based interviews,make evaluation and hiring decisions
CfnLrOgOFzZ5PNDzyEzx,node.js,nodejs,backend
Q08uAsI10sj8SooO8CnQ,software engineering
P1OAenyv4X0ccB1aQFbL,body language,communication skills 
SLqmLzz57IKWwYRLderD,internal audit practice,internal audit knowledge elements
i9EDHdz9RjvbZkhas21e,self confidence,assertiveness
l118i2m6A8topHkpuNCK,selling and persuasion,emotion management,interpersonal relationships,showmanship,presentation,eq,emotional intelligence
lLJQ2DEqRqm6fAiSE2Nt,presentation skills,decision making,problem solving,negotiation skills,delegation,relationship management,self management
r6qTYFXLAUz6n7JXxbFI,digital marketing,business model canvas,marketing plan,swot analysis,marketing analysis ,marketing principles
z3JFYdfZREX2ZFROUsx5,presentation,persuasion
0YrbkBUJlRUN9j2SrJQK,internal control and risk,conducting internal audit engagements,mandatory guidance
KlmCL7UsmTm77PVXgxsp,artificial intelligence,machine learning,natural language processing,visual recognition,ibm watson,cognition
4IdnrT9kKTv8qiwgF0aR,ibm,proprietary,datastage,system integration
A7CxtEgILtsfNj1M7lie,nosql,mongodb,neo4j db
EQWRWPEZuANDTA6xUUKj,html,css
Vg8N9KCv4FFFIG4t4IBh,data structures,algorithms
diz1sXvS8nk5ALppmwsS,agile,web development
fapIvKUwKPJ5thvLXiIT,jquery
jrtZhF4iL5hzfC36mu3w,es6,javascript
mxY3NY6mB1QrNk11JKTq,html,css,frontend
MUIkCRUWKvycOSl9OqbN,talent management ,training plan,tna,training and development,learning
SNwguuqjbuIGCalneVxj,management fundamentals,effective communication,decision making,economics and business,building team and work groups,human resource management,facilitating effective meetings,time and stress management,operations control,financial management,coaching,planning,strategy,csr,change management
bSmdBJw3l2p2CRfJq44M,strategic management and strategic planning,swot analysis,the balanced scorecard,capital structure,the cost of capital
dJXXnVfUT9VftimG0bE1,leadership,coaching matrix,problem solving,decision making,conflict resolution process,craft an action plan
qbXeBj0T31bvvH4YchbF,hr analytics,data cleansing ,data analysis
s45mqLlFsV9saCZTadqJ,wpf,xaml
xESpbcexkpyuzj6EK0zh,asp,dotnet,mvc
ybDkemHm4przBnV4f9H9,creative thinking,mind maps,6 thinking hats ,problem solving
44sVhhdnK0dMNGSaPmkR,critical thinking,public speaking
KfJOGjmvKyCigWy5qfch,program design,the training model,training needs assessment,creating supporting materials,creating proposals,building rapport,evaluation strategies
5k30EQu1F1jT5tr5aIPA,asp,dotnet,singalr
8G0qP0Ikq9WiJ0PiBVIf,es.next,oop,rest
IZ03dtzOmivuq7IxjwqO,frontend development,html,css,javascript,objectoriented
P6zGgwnaGHITZhOun9iL,perception quality,credibility and trust,communication channels ,functions of communication,basic model of communication,emotional intelligence
orgta03UY7BIIbKeP5bZ,database,clustering,data mining 
sk4nLu0n7a0eRC84iG3I,software engineering,digital badging,web development
CfxnoJnOVwrL02AGFLaW,assessment,psychometric,social,investigative
CmTPtgdwsUXodio9OQ64,artistic,social,assessment,career orientation
Q0jt8oUGePIVK0hJQZGv,investigative,artistic,assessment
ss6sgrc5mjTadkUw9bRY,realistic,social,assessment
OHS3PYGa2NwhbKjsvBqU,proposal writing,field trip reports,business report writing
Sbb0noZhIbInSXm9QvwR,self management,self awareness,emotional intelligence,social skills
hDuX11gka86h34c2q3fN,closes for difficult situations,handling customer complaints,winning customers from competitors
mkVcFDl0X9SJEnJcplnx,hr science,job analysis function,know the best candidate to hire,identify the best way to manage performance,enhance your overall staff management decisions
