key,skill[0],count[0],skill[1],count[1],skill[2],count[2],skill[3],count[3],skill[4],count[4],skill[5],count[5],skill[6],count[6],skill[7],count[7],skill[8],count[8],skill[9],count[9],skill[10],count[10],skill[11],count[11],skill[12],count[12],skill[13],count[13],skill[14],count[14],skill[15],count[15],skill[16],count[16],skill[17],count[17],skill[18],count[18],skill[19],count[19],skill[20],count[20],skill[21],count[21],skill[22],count[22],skill[23],count[23],skill[24],count[24],skill[25],count[25],skill[26],count[26],skill[27],count[27],skill[28],count[28],skill[29],count[29],skill[30],count[30],skill[31],count[31]
KsyaTdVphmUxBxkUeXM9THX16px1,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
7Ti7aE7MH2ZI0GFvPRAZQZCYno42
9svKdG613ldZJOZy2lv0VkrnheC3,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
zcGQG7aA5RbIbVkP03aDYtTkAE83
N9q33HSrQUVGObRRTcTXImjWbe63
NmqgTyOqUJMAMnVeoGAHhnma6qn1,Supervised Learning,1,Naive Bayes,1,Linear Regression,1,Unsupervised Learning,1,SVM,1,Machine Learning,1,Deep Learning,1
OBSimj1CbmV5tHHTGkcPmy9kinA3
OZbIIc87koY83fr98CdgWwJTkAR2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
PHsTUHACW3PmLetAvXvjg5uDxK52,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
PQnCqI7pTsXnGAlrkykxNF3vSng1,Supervised Learning,1,Naive Bayes,1,Linear Regression,1,Unsupervised Learning,1,SVM,1,Machine Learning,1,Deep Learning,1
PRH8YPPZKPdMyUgFuXarGdSVKKB2
0tAWCCnp10OPnTT4JkfUuCougMv1,ibm watson,1,natural language processing,1,cognition,1,visual recognition,1,machine learning,1,artificial intelligence,1
23wdNZeCKxQcXrtSPig5VZTJr0z1,business model canvas,1,business planning,1
2EUbp5PK7PcBS01L1YJvpOX8khx1,mongo,1,css,3,restful,1,bootstrap,1,nodejs,1,jquery,1,presentation,1,oop,1,routing,1,database,2,backend,2,html,2,angular ,1,cplusplus,1,mongodb,1,mobile design,1,authentication,1,rest,1,c,1,active listening,1,ux,1,object oriented,2,prototype,1,javascript,1,nosql,1,persuasion,1,node.js,2,responsive design,1,effective communication,1,es.next,1,express.js,1,frontend,2
2QbiKaQTFSTz1Q5I6H4oUYc9SZE2
2YAyKWWs2HUxnCYsuLlsT2vCJz12,relationship management,1,decision making,1,presentation skills,1,problem solving,1,negotiation skills,1,self management,1,delegation,1
j61nH3okDdUsVP8nROR4lvq6Aw43
jSgnVBt8VSMoKDFljpxnVyLh7Vp1,business model canvas,1,business planning,1
jgFsDDeuVLaLHl0xqNf3F7jrfZp1
jubFfcAtNiVKayNOgwxooIoEv7r1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
kfiz2FqADfSlVRCm7826JZlouP33,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
kmVwZj06MHXLlUk5SLfyqLgCT7A3
mMQy8UaHUpRGasyS8OKzZAJ0jYm2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
mizxfFArHwUO2348qbY4lqhfKV72
UwrmX2ndOefrMUPWU6p6MXr45Ed2
XIg5PBQrj8g9IEfuxetYgWHnp1s2
ZsriX2rKsTdnn1WS4z2Xa6yvemV2,psychometric,1,assessment,1,social,1,enterprising,1
rCnVvp9YDQYjKmjTLBwtQAkXx163,assessment,1,realistic,1,conventional,1
s6jhCzGbNqh4UNjf2pgSEfgVcFz1,assessment,1,psychometric,1,conventional,1,investigative,1
tI0v8IFXs9bipRlgMIxmRKwtA2W2,business model canvas,1,business planning,1
3n5bEwYHdYhdSD5OBVzypIYPLun1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
c97fBQ80yVUMhPPkaxxR9f2Kl8n1
e0LQmcokGHd1MicHCC6cmdrNXOl1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
eBcrSOLLBgh2GTUhoqaNAOxOkPr1,software engineering,1,web development,1,digital badging,1
ecJ70IJOm7hy9YDR6bDiXUAWxJm1
TgwH8u4vvORgf3FiJiSWc0uxO2b2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
epq8FcLNfRa4Jt6w2SplHr9SnBH2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
hTyfS2MtZnPNoC7KcdA4Ia5379k2
hbHeHdMgoKftXGh9QEIqHdUqyZ32,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
iRxy7obvECVIe63slKkaZHtBwdS2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
HrDuHwIQEbZVcMKWZJfXBVYb9602,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
HwATw3GMSZfQeEcHro5BkC34Zrg1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
ILVnrqniZWalE54aoTeZD1SQaA62
JFZ8KJStRAbjE1gGvQSIZzKGrnT2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
west3Xp4yaQ8LWwsCMgmkrI2PQh2
wrn8gVkcqXSqmheiVbVsPaGyQxI2,mongo,1,css,3,restful,1,bootstrap,1,nodejs,1,jquery,1,presentation,1,oop,1,routing,1,database,2,backend,2,html,2,angular ,1,cplusplus,1,mongodb,1,mobile design,1,authentication,1,rest,1,c,1,active listening,1,ux,1,object oriented,2,prototype,1,javascript,1,nosql,1,persuasion,1,node.js,2,responsive design,1,effective communication,1,es.next,1,express.js,1,frontend,2
yHhAApXjzkRVCkahQ6kTAw1TGvA3
ySpeJq3qP1fvwRLpUX4foMqkiMs1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
yzxedgKNC9SiJ5EreL3BqTM9AZE2
mqzYVKOFRocQqyTuvUAGlMJUtpf2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
n23SeJyXwkhPmD61cwuK8Iy1VuD3,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
npXf6tI6wHUGGxjGu77dSdOJqy43,assessment,1,enterprising,1,investigative,1
o7qhkqdpWYSHOMj3YVlV1dUyZjk1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
oGCvHfacaKb79coWG1Q7WGFqzee2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
oc6SQ3P1QfVU4JTL2bgEmggokqi2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
pR9lEURHtKbnFDWxBygzhQ5sqTd2,critical thinking,1,public speaking,1
pShxwVsbKkgnYfEmBxScl9zwyEE3
AdYcQftjTTRvTJCAp9dZprnbCi63,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
BM5AIssp7sQLCMFaExyK1csHlXD3,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
HSz93Jqk64W14xf91AcDpYyzsSX2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
KIR2pDd3Zdh6T5ESE6JYRPBqCFu1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
KKa18KKB4HYFewYa4DkgCZLPmbu1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
KUSPAm1aTpTQMIfhpf5j8LzBpSi2
FUSoWNof79aInoVeZ1Yok68LorP2,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
MNXMyvODVSZlU79xRiHQhUB2YWF2
FpSSaZpZ03Vl1R4O7yzA9F9NGyJ3,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
H2Qv5nAeLHT1aptRUAAxBmluNXW2,leadership,1,situational leadership,1,transformational leadership,1,effective communication,1,leadership abilities,1,persuation,1
Mpj2nivy2GdZjblNrkVFo0i1qgi1,assessment,1,psychometric,1,social,1,enterprising,1
Mwo9PjCS8lRkqz5jqzIgU90z83X2
zmVPIzUnOrUqAkQwiL8xZ1knkkP2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
C5joKDPfQufJ88vawpEpjlASp2v2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
CnhGz896hMabKSfZf4l3R2m881v2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
DFqokEvqWgblqc1oRA35hGVpCUx1
04XV2vUR26U0bYQKnFJ0uZbfEzK2
0OzGztjkFIUGfto4JC3iOQob3es1,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
7XRTPw5pZ3WBgMCynESFdvLsfR62
1gBnKsZrKoMDZDfqh2vGPMrIc6u1,tna,1,learning outcome,1,learning and development,1
inyuGk78IzdPpR90AM6WaYnCr0l1
yGrbnOuTM3h8X8PSImtfIiuv6MH2,assessment,1,artistic,1,investigative,1
yW6hdJjAtabychdqE5yBpSmXXXB2
ylorp2TwTXVPXcjEx8Nxpi2kDxr2,psychometric,1,assessment,1,social,1,investigative,1
cW4zntt3VhfLeBX2pdq9CkT9cK72,assessment,1,psychometric,1,social,1,investigative,1
cpdHX2tuAWZAJ9FfGeOVH2WHcqx1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
dVkgtecjb3Ujf9noYEPgLdckTwH2
Pr9T96f8d0RmywbOU1niP5g3kaO2,business model canvas,1,business planning,1
SZG77KBMfFVYQcp1aeXYL8weRdC3,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
TRrufu2Yl8hg6c7QwKDtnLb4dQy1,CSS,1,software development,1,prototyping,1,HTML,1,HTTP,1,JQuery,1,product design,1,Git,1,Object-Oriented,1,Linux,1,Unix Shell,1,Authentication,1,JavaScript,1,hackathon,1,product innovation,1,mySQL,1,AJAX,1,Flask,1
f5f7bjRplle7bCz9eUs73HVPPJg2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
hCuzQZrEA0bfAPmWtS1LNeISVzj2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
ITXhf60ob4VMpBzbTTcuV2aWrFI2
bPzNUvLBd6WyKqHH90qePsfw95t2
nbKC622FPcOCEzlBv0IvdHchY2i1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
oDGVO7hGfwfmyY8VYUSQZmNrd0l2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
J2JnX1v7ccVzPmbTi1VCvSID47W2,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
JABVOPCJEEXByrUIrXGjBLjxilG3
JPTK47fYOyXIBLs3EGllON1ITxv1
JS2Izf4uvdXkpyNHgUKO49EYUsI2,business model canvas,1,business planning,1
UrX3SU7ixpO6fxMM9qSbRfapAnX2,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
Vv1k8R7NTnfZAqAEqW3G6B59Ll13,web development,1,software engineering,1,digital badging,1
XZICRXnxh7S3siZS7QDOf7sWDpH2,business model canvas,1,business planning,1
XsRG1x5tOshyZqw6JskGjE0xBEx1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
4NCdSXug9LOlnPsLwCcF7sV2Z8q2
5JQniskeG0N2jVpyhUqsOXxLXRt1
Y8MmE8YCMwY1dFGoIAzsfemYOZA3,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
k5niLEjuAxaHQatQOR37EcnBfeG2,asp.net,1,mvc,1,microsoft,1
mlL5VxO63uevXJ7MagHtV5ugSa23
tu3rbkll8jN3k0iUbdwvV7Vc0373,business model canvas,1,business planning,1
uxExs8O7twfI08VDZ5J7LqbiRnV2,Supervised Learning,1,Naive Bayes,1,Linear Regression,1,SVM,1,Unsupervised Learning,1,Machine Learning,1,Deep Learning,1
v7oJaHrRjfemsHkNm3EmPl7iwF53,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
vBYJWsKGeed2i7fIhDmCCkfPkmB2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
vGaNaRR7xreVDhhZGE7ePaSN99d2,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
qMFcbcYJS3cE9HvSVaeQ94OlYDo2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
Ye3ZmoFvn5QVkecZBlHLJKbt0dq2
rUV28denm7d5cSe6Qi9K8hhN1Ds2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
sOOkzF1rjcQAcBvDL5x3LuQ2gof1
wYI7Yb8Np6cx77wFfGxg8d6sDVE3,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
wZZnmJhuZPdYugeJi0dgHoOmTEt2
FbAkgOnQskMju5UlITsERjWjQDj2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
MfZjar4wTdSAlecOnttArk8edfp1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
N8b5zIPSRUSa3kAw6ihVM02HLIf1,business model canvas,1,business planning,1
8DDcGmqEa9XUyjbAL7Ldk2JfOi53
8ZQipQsNM2XBNwgaUGLbHTyqUxp1
9HBdC4AT16RMTRcqcLUPzNz7zy12,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
Aa8yFb4PSqOyfo9UbO2wXIKauqL2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
AnEvG6H9oYWblU82Lo51nS2JuoH2
DNRmA6eE9caudEcpIOhq26yyGJH3,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
VblgwgTaJverjkb1SGOUIKFKOhE3,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
VxtSxaHlFnQCztqZCfhSdJ7FgjM2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
WRu7EkB2lcN1u1oImktvCFhAEIA2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
WSSiIw4oVLb9dwwnV3OCYPuq8XF3
XOukisYZF3QRReRrR8MGPVgRt0N2
6BwtwHVPZmP6J3uuCceZBTUorjY2
6Xa0pIG7q2MAqDP8GaxD80UuEd93
6mT8BlVRsOeE8iZnH0wWVNrfjOo2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
7PDtQkMKQcellFGGyUZN7W9mOA42,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
amurtKC7UGOOQhUardRnMtMH8Je2
sL8IYt88R8WDXgmNdJUYy6CNfvF3,relationship management,1,decision making,1,presentation skills,1,problem solving,1,negotiation skills,1,self management,1,delegation,1
sWTgFe4KTLSfc3g1PWmIR2JCJeX2
x0L1M6lKEsWwq5LVAxbtmEeUuuT2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
zK1OeZuAU7SDS3flhDqc8qXNWr42,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
bkyq7a2KPobGCscbPVYtVobtRVJ2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
cwjkScmlobUTEZk87ZcFhVRYLYs2,planning ,1,customer loyalty,1,crm,1
dgYuwu0wn0dTt5hE6Pa4iA0qKxj1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
eg4tEtVYZwZ5mG5r6n215X9xPNz1
I0dRcFG2wOP9Ay3VdTfCViVkXL43,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
9RrzImEyAUgsWO3L7tYaHLI4b3K2
KYblmA8w4NQVgPc8R0zWC3N4bZo1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
LUDUArjsCFcA6MNS3rrBpiEETmw1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
LpnsTBKJvQeNuSAnNfWOomwBL3F3
MFnr0omxBgMgzhfbcCt6K9AYFHP2
MQLj4P0mzPVSNJlSZPJ4JocBJv53
0vpgeEfYGsa7HNx9UeKe2WBVvJv1
112FtDsnn3fdnXAxTAGAa6x8M5b2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Unix Shell,1,Authentication,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
1v1PfVyMZqTzyB87fzoFq3qgf8p2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
23U6j3VPAxhOTDvhojX2D9ENHhC3
js50aTR5vAMurQ9lUteWB0p9ueF3,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
kVIgVngP88O2ISyndC5Lgsp2kMD2
kVfrvqSbc0Ymb9lJf6SRkH7cQIr1
lvxRPOgaZFWZUDGtpBQdJSUAL7Q2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
m3FfGte99rS6wIdXJ1fsU6O5rjj2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
ttlUld9SFxPTjhX89ZDB38tSFkp2,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
vPPlZc7yNQNkE4vKKIG2OcfpDsc2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
561Htp01tlaYwSyjgHmL9Mm9QxX2,R,1,Probability Distributions,1,Dimension Reduction,1,Statistical Inference,1,K-Means,1,Regression,1,Hierarchical Clustering,1,Machine Learning,1
g6SoDzOCHQdh4wsFaGyPJxDBx5g1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
iNrRV5qHRzcO2zSrrVfhqFvljEg2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
Q0lzxSMDS8exdug3yJqyKizFLT02,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
Qar7uJqeBlc4r53ym46y4xgjlcf1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
RdsMIZlBK2Voiyp4rHeY2Iqli7o2
SYMLAZa8lsMluqp94G0HEl3B1Ul2,accounting ,1,cash flow,1
mu8tkjKP5XTW5chNOHCvOABs72F2
p2uuqT07YDhk3aQRkoXauDvQt3b2,R,1,Probability Distributions,1,Dimension Reduction,1,K-Means,1,Statistical Inference,1,Regression,1,Hierarchical Clustering,1,Machine Learning,1
p942QGEN2BaHxmcIfUVkUE0Hwci2,leadership,1,situational leadership,1,transformational leadership,1,effective communication,1,leadership abilities,1,persuation,1
pjMIWPGBrXSIt3unTLgCQFmT2vj1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
ENT5KbB7TQMj7CPlf8CATzAg4MJ2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
FHxIOe9YsUUeat8JICw9e6YlqtO2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
FqLUhydCl0XSJCLcHFglC3epo042,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
GcMrMUuCFeWWq5pdAGAMn4bZW9d2
KPDa9pHGNEggZKq7GVw3PXDghRL2
L821a9384xdd0Ldx5FwJ4hmQ4M62
M0s2bgAhZ5h0smQKu6cwpLcl0d33,js,1,fun,1
7XoLCWEW6CfOVNNyo02fXqV0x7o2
8B2gxfKIHwMjvFeXrSdanZfdasj2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
AEl7dEUz1HXwiqQmvRT5hPla3Xg2
AP3cxXC9zbei6sau1viHckt7ZUi1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
ziOwd2UXgMgWkOMLmOz5hPdt7l43
Ok1uWK0P8ARo7zKWFJUuAUkIeQx1,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
0ThCX8lp0naxIVvL8PPGQUpWIJy2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
3AFLdlqN6Gf0OGgS3hYXnb7f2pv1
lySjSmrcJkc9Am4eHl0OxWi12KF2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
VKIPJpbcqUVqmVnMBiiGzFQ4PCf1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
XKeeSNk8coTQgSmWdow8nEaeQHP2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
ZQOLADEZsMcrk7ukpRO1klpkobn2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
ZwjQ8kuqsTc0nR2sRR9d83451eQ2,web development,1,software engineering,1,digital badging,1
tyDPRnNvrvb2WIThPaW1pNudT5e2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
uYXDyma2v6fIlxcUIGUjdi8gP0t2
qeOpjmepVhQIAg7NThUf6vE88s23,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
r2cQf8X37fW9S45syvHCeTVcT152,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
rUWsccxLUsRqsxnHe6aCMB7q5qO2,R,1,Probability Distributions,1,Dimension Reduction,1,K-Means,1,Statistical Inference,1,Regression,1,Hierarchical Clustering,1,Machine Learning,1
sYRXNuNJ4XfbNFxOUVGKvDwzoRw1
tT4bpUorJ4WLCzh6pd5ss4EmU7I2,development,1,blockchain,1,programming,1
3AMhwfhUePPGVgARfz6H0sivLzT2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
4R23gclZSvTqdKHbxCs2UxdoDuJ2
4dST2uWzYCWI8F9anhXqSrtmNzG2,empathy,1,project management office,1,integrity,1,pmo,1,pmo value ring methodology,1,motivation,1,ethics,1
5jkkUIUJ9pf9acD8HBaP92Vp5Oi1
bvVvLUv44BODo8311nwmICR2Wl32,Supervised Learning,1,Naive Bayes,1,Linear Regression,1,Unsupervised Learning,1,SVM,1,Machine Learning,1,Deep Learning,1
czfZVH422pdrwx0tq924qiblsXG2
dE0cNvzX6kOjW0cKHgOuQEc6fhj2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
dbn2WDytd9QcAfZC9MFGJrd32Vr1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
RYmjW34YJvRleLLCSA8twMPayD63
SCrjEM47WpbdxuHQ7eTpTz692Tk2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
SnnkTnv76RT5ihIMHLthenVqXMI3
UCesx9Rx2rghQBExQQJATXcWlWp2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
fjsXgU0htybDVBFOzMMoBSmVPGr1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
g0WVDOpqgES3rLwzPnzIrYS1Ytf2
gLOId5HxegZqJe7Y58YxKy1DdsM2
ghWUjPzbpyaKhnOODhKzgNmORCn1
hxSmRx5a7tVwir9bzv3iPwzCCtr2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
iJSuoerHlCS8iGoXjZr4H5kOBst2,business model canvas,1,business planning,1
w58ahbOvlFey1VvVr8KNvXYYMyu1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
xJtB79yXHOZ1ObYmIkSEOatlYoS2
yExSVKpJION9pbvHf7r8bviDoD42,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
o79nh9KFyiRHJG40Aaq2KhVU6SI2
AmGKstCMVRWpV2pA4sUkEVTODDj1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
Ay42qGqaKXRL1nPjzwx8pce0rb13
CDO5rSmajRZU0vdxieboUiuFIa32,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
